anonymous,author_shopid,author_username,cat_id,cmtid,comment,count_rating_with_image,count_with_context,ctime,editable,item_id,mtime,orderid,product_title,rating,rating_count0,rating_count1,rating_count2,rating_count3,rating_count4,rating_count5,rating_star,shopid,userid
True,88023610.0,h*****n,100644,10100928396.0,berfungsi dengan baik...semoga awet makasih seller,2,6,1668843622.0,0.0,4947585993,1669905428.0,122039654141983.0,SSD 128GB Merk DST 2.5 SATA III 6GB/S,25,25,1,0,0,4,20,4.68,13145154,88025088.0
True,458025827.0,a*****h,100644,7858008318.0,"Kondisi original. Tanpa kendala. Packing rapih. Terimakasih seller . SDH membantu saya , sekarang laptop saya ga lemot lagi",67,90,1648187191.0,0.0,5965613494,1648187191.0,101482515257724.0,"Adata SSD SU650 Ultimate 120GB Sata 3 - SU650 3D Nand 120 GB 2.5"" 128 128GB",207,207,1,0,1,17,188,4.888888888888889,39863317,458045404.0
False,74205825.0,jackyrachman233,100644,6818865742.0,"Barang langsung dicoba, Alhamdulillah berfungsi dengan baik, semoga awet, joss mantap sekali",1,1,1638799730.0,0.0,9743095391,1638799730.0,92216772100314.0,"SSD KINGSPEC 128GB / 256GB SATA3 HDD INTERNAL 2.5"" | GARANSI 3 TAHUN | TERMURAH",4,4,0,0,0,0,4,5.0,25349681,74207295.0
True,332196946.0,p*****a,100644,10330988405.0,"Berfungsi dengan baik, mantap",2,2,1671216205.0,1.0,3810371605,1671216205.0,124479603109629.0,Colorful SSD CN600 256GB M.2 NVMe,4,4,0,0,0,0,4,5.0,746822,332216521.0
False,139715105.0,amanahwisata001,100644,7292011108.0,"Mantap....
pesen kemarin sore, pagi harinya udah nyampe......",1,2,1642906119.0,0.0,10138798071,1642906119.0,96530676080773.0,SSD 128GB RX7 SATA Garansi Resmi 3 Tahun,10,10,0,0,0,1,9,4.9,84385778,139716929.0
True,111343674.0,m*****a,100644,3832170993.0,"terimakasih barangnya udah sampee, semoga berfungsi dengan baik saat dicoba✨",8,6,1610430535.0,0.0,4441600957,1663394986.0,63904476123301.0,"SSD Apacer Panther AS350 128GB Sata 3 - Apacer 128 GB 2.5""",27,27,0,0,0,2,25,4.925925925925926,15607053,111345264.0
False,7641184.0,dhampz_shop,100644,1998153796.0,"Produk original, bisa dipakai normal, proses penjual cepat",11,15,1580165908.0,0.0,1799601309,1580165908.0,33205248466789.0,SSD ADATA SU800 256GB 3D-NAND 2.5 Inch SATA III High Speed up to 560MB/s Read,32,32,0,0,1,3,28,4.84375,83860643,7642476.0
False,80421657.0,wiranda_erza_pratama,100644,7088075083.0,"Alhamdulilah paketnya sampai dengan slamat dan udh di test sejauh ini aman, semoga awet kedepannya. Terima kasih",17,18,1640953314.0,0.0,11437439188,1640953314.0,94221725355626.0,MIDASFORCE SSD 128GB SUPERLIGHTNING,48,48,0,0,0,2,46,4.958333333333333,307332286,80423131.0
False,168702513.0,gustidahliani,100644,6306896225.0,"SSD M2 vgen 256gb belum dicoba
Tapi Barang sesuai deskripsi pesanan pilihan produk
Packing aman Sentosa nggak kecewa barang aman
Terima kasih banyak seller dan shopee...",34,47,1634381461.0,0.0,5562765498,1634381461.0,87572936328845.0,SSD M2 Vgen 128GB / 256GB / 512GB / 1TB / 2TB V-gen SSD TURBO M.2 SATA III/3 Original V gen,142,142,1,0,3,9,129,4.866197183098592,82062421,168704821.0
True,202236186.0,s*****o,100644,4336096467.0,Udah sampai & lancar ssd nya.. Jadi wus wus semoga awet aamin...,2,2,1616194902.0,0.0,3703281552,1616194902.0,69747931473068.0,"Team Group GX1 SSD 120GB 2,5inch SATA",3,3,0,0,1,0,2,4.333333333333333,27207180,202239354.0
True,43520877.0,m*****1,100644,3301750189.0,"Barang sudah terpasang dan hasilnya memuaskan, semoga barangnya awet ya bisa bertahun tahun.. dan pengeriman jos, pesan kemarin sore besok siangnya sampw.. mantap..",1,1,1604311507.0,0.0,4341636290,1604311507.0,57569639506293.0,ORICO M200 mSATA SSD - 1TB,2,2,0,0,0,0,2,5.0,187618,43522263.0
False,67054909.0,warungidm,100644,9708293660.0,"Fitur Terbaik:bagus.. aman... lancar
Sepadan dengan Harga:Harga lebih murah dari lainnya",1,3,1664662303.0,0.0,21911894258,1664662303.0,117784911242526.0,"SSD RESCUE 128GB , 240GB , 480GB , 960GB V-GeN SATA III",11,11,0,0,0,1,10,4.909090909090909,71396079,67056366.0
True,575249.0,o*****a,100644,2746734592.0,Seller nya recomended. Waktu untuk pengemasan cepat. Sellernya ramah. Thx kak.. 🙏🏻🙏🏻,18,23,1595832049.0,0.0,2809391218,1595832049.0,49014010542486.0,SSD MSATA 128GB XSTAR BULLSHARK,41,41,0,0,1,5,35,4.829268292682927,62557752,575479.0
False,21198590.0,romiearyosatria,100644,7218644820.0,"Terima kasih Bang, alhamdulillah berfungsi dengan baik..",13,15,1642178125.0,0.0,2431147999,1642178125.0,95350275542530.0,SSD SATA3 ADATA SU650 240GB,38,38,0,0,0,2,36,4.947368421052632,144025671,21199926.0
True,202158400.0,i*****r,100644,7495682769.0,"Barang sudah mendarat dengan aman, packing aman, barang mulus, tinggal dicoba. thx uu Game Mod Prime.",6,4,1644919911.0,0.0,15719765427,1644919911.0,98527676594844.0,SSD M.2 SATA3 MIDASFORCE Hyper Lightning M2 6Gb/s 128 256 512 GB 1 TB,18,18,0,1,0,2,15,4.882352941176471,49238829,202161567.0
False,34203167.0,faisal.rri,100644,9289820291.0,Alhamdulillah paketnya sudah sampai belum dipasang semoga awet dipakai nantinya,6,8,1660651621.0,0.0,3431642240,1660651621.0,114248252221322.0,SSD NVME 256GB INTERNAL ORIGINAL KINGKILLER KINGDIAN,28,28,0,0,0,2,26,4.928571428571429,51145518,34204551.0
False,116301008.0,dhira_zain88,100644,2163532796.0,"Packing mantap ga ada penyok dusnya
Belum di tes semoga mantuuul 👍👍🤸‍♂️",5,5,1584610135.0,0.0,2035985382,1584610135.0,37796837749518.0,WD Green PC SSD 240GB,25,25,0,0,1,1,23,4.88,22145472,116302832.0
False,143611508.0,icebears211,100644,1989870113.0,Barangnya sudah sampai dan diterima tetapi belum sempat dicoba,12,13,1579816166.0,0.0,3310464306,1579816166.0,33129163964729.0,Lexar NM610 SSD Internal M.2 2280 NVMe 1.3 3D NAND,21,21,0,0,0,3,18,4.857142857142857,15420297,143613332.0
False,453852474.0,0bpegv0cf0,100644,8722667099.0,"Barang sudah tiba dengan aman, packingnya aman, langsung dipasang dan install windows ok. Semoga awet dan lancar. Aamiin",17,23,1655642859.0,0.0,3679898144,1655642859.0,109213437651113.0,"SSD 120GB SATA KINGSTON 2.5"" NEW",58,58,0,0,2,4,52,4.862068965517241,264903361,453872051.0
False,969391.0,dedy_phalosa,100644,4340490595.0,"Produk asli, original Mantap.... Laptop saya jadi ngebut wwwuuuzzz....wwwuuuzzz......booting jadi sangat cepat, off laptop juga sangat cepat, puas berbelanja di JAYA_PC, Pengiriman sangat cepat. Tanggal 17 maret 2021 pesan, sampai di saya 18 maret 2021 (Jakarta-cirebon 1 hari) terima kasih seller...",18,20,1616236084.0,0.0,4349137327,1616236084.0,69668746209537.0,"Samsung SSD 870 QVO 1TB V-Nand Sata 3 - Samsung 870 1 TB 2.5""",49,49,0,0,0,4,45,4.918367346938775,15607053,970076.0
False,95438419.0,reikardi,100644,5728480955.0,Barangnya sudah sampai dan sesuai dengan yang dipesan. Kualitas barang oke. Sukses terus buat sellernya.,32,53,1629358971.0,0.0,5651617517,1671521788.0,82832503379430.0,SSD M.2 NVMe 128gb 256gb 512gb 1tb 2tb 2280 V-GeN M2 PCIe 128 256 512 1 & 2 TB VGEN,159,159,0,0,5,9,145,4.880503144654088,120599375,95439897.0
True,24651078.0,n*****0,100644,3774608870.0,"Alhamdulillah lengkap semua,, sdh dicoba. Aman terkendali. Thx seller ",13,17,1609756774.0,0.0,3107841501,1609756774.0,63181169585276.0,V-Gen SSD Hyper M.2 Pcie Gen3 Nvme 2280 256GB - VGen M2 256 GB,34,34,0,0,1,3,30,4.852941176470588,18732870,24652414.0
False,34969240.0,barnabastriyoso,100644,3439954498.0,"Barang sudah di terima dengan aman, pengiriman standar 2-3 hari kerja...
Penjualnya juga ramah... Semoga awet..

Terima kasih",4,7,1605927942.0,0.0,5116457469,1605927942.0,59467644571650.0,"SSD WD Green 120GB 2.5"" SATA",24,24,0,0,0,5,19,4.791666666666667,18319981,34970624.0
False,53386586.0,suji_atmojo,100644,6752000963.0,"Alhamdulillah barang mendarat dengan selamat, sesuai pesanan, dan sudah saya pasan dan hasilnya normal smua.
Terimakasih buat seller 👍👍🙏🙏",55,80,1638183767.0,2.0,7519153094,1662472331.0,91616151542808.0,SSD 120Gb PNY CS900 2.5inch SATA III + HDD Caddy,140,140,0,0,0,8,132,4.942857142857143,198264737,53387974.0
False,302791133.0,asep.iswahyudi,100644,7097989577.0,"Alhamdulillah, barang sudah di terima dengan aman dan sesuai apa yg di deskripsikan oleh pelapak. Terima kasih untuk bantuannya gan",55,67,1641093588.0,0.0,6860920767,1641093588.0,94289377126794.0,Heatsink SSD M.2 NVMe NGFF M2 Pendingin Aluminium Passive Cooling Disspation Thermal Pad,196,196,1,0,2,11,182,4.903061224489796,24451638,302810718.0
False,421752650.0,ojelhammett,100644,9025776930.0,"Fitur Terbaik:belum dicoba

Sudah datang paketnya, tapi belum sempat coba..",5,5,1658301158.0,0.0,8602239956,1658301158.0,111916558154613.0,ORICO M2PF-C3 M.2 Sata / NGFF SSD Enclosure,22,22,0,0,0,2,20,4.909090909090909,87228300,421772227.0
False,21094445.0,gunawandwi97,100644,3077279618.0,Barangnya bagus produk asli semoga awet cuman kurirnya saja yg teledor sampai paketnya jatuh untung tidak apa2 larna barangnya kecil dan segel baru di pasang dan lumayan cepat tau gini saya pesan yang 256 giga ... Pengen coba yang NVME pasti lebih ngebut lagi,59,81,1601107117.0,0.0,1731909694,1663442325.0,54221886356297.0,SSD 128GB M.2 / M2 V-GeN turbo 2280 128 GB / 120GB Vgen,218,218,0,0,1,28,189,4.862385321100917,82223051,21095781.0
True,130452122.0,d*****8,100644,6863110125.0,"Barang sampai dengan selamat. Belum dicoba, baru buka kemasan. Baru pertama pakai v-gen, klo bagus bisa order lagi neh...mksh.",4,7,1639199475.0,0.0,3981169777,1639199475.0,92818724031099.0,"SSD V-Gen Turbo M.2 SATA 128GB, 256GB, 512GB, 1TB VGen M2 128 GB Sata 3",17,17,0,0,0,0,17,5.0,398355114,130453946.0
False,207226348.0,djan.pieter,100644,9166075519.0,Udh saya pasang k laptop jadul sayaa...dri yang kentang jadi kencang...mudah2an awet... packaging amat bgt,37,48,1659611663.0,0.0,2596764904,1662785391.0,112683073108641.0,SSD PATRIOT BURST 240GB SATAIII,86,86,1,0,0,7,78,4.872093023255814,23144099,207229653.0
False,132536928.0,herwanto21,100644,5689436606.0,Paking rapihh,0,1,1629024650.0,0.0,8567604049,1629024650.0,82424661116298.0,SSD SAMSUNG 980 NVMe M.2 M2 500GB Up To 3100 MB/s ALT 970 EVO PLUS,2,2,0,0,0,1,1,4.5,30226025,132538752.0
False,50469528.0,rizkihadrani,100644,6872680698.0,Pengiriman cepat .kondisi barang baik masih segel bungkus tebal. cuman belum dicoba,2,2,1639283959.0,0.0,12922651620,1639283959.0,92644664356163.0,Team T-CREATE CLASSIC SSD M.2 1TB PCIe Gen3x4 with NVMe 1.3,2,2,0,0,0,0,2,5.0,12110377,50470916.0
False,343203315.0,putra_703,100644,6178190070.0,"Barang sesuai dengan deskripsi.
Packingannya rapi.bubble warp lumayan tebal
Walaupun pengirimannya adak lama.",1,1,1633345474.0,0.0,5197192041,1633345474.0,86763426373748.0,Samsung SSD 980 1TB NVMe M.2 PCIe 3.0 - Samsung 980 1TB M.2 NVMe,1,1,0,0,0,0,1,5.0,14305724,343222890.0
False,47971670.0,krisbantoro,100644,5623128252.0,Sesuai dengan iklan dan sudah di coba berfungsi dengan baik. Terima kasih.,5,3,1628501193.0,0.0,4841206869,1628501193.0,81919485467071.0,Adata SSD SU650 Ultimate M.2 2280 3D Nand 120GB - SU650 120 GB Sata 3,21,21,0,0,0,1,20,4.9523809523809526,15607053,47973057.0
True,25929299.0,d*****2,100644,2979939116.0,"Terima kasih banyak seller

Sangat baik pengiriman e
Cepat pengiriman e
Thanks
Thankyoooou 


Semoga bermanfaat 
Sekali lagi terima kasih banyak atas bantuannya untuk kita semua.... 😀

Top top top",7,8,1599787736.0,0.0,1627518206,1599787736.0,52904917238470.0,Apacer SSD 120GB AS340 PANTHER SATA III,37,37,0,0,0,1,36,4.972972972972973,98542647,25930635.0
False,73690857.0,karsono.,100644,4919741060.0,Terima kasih barang yang dipesan sudah diterima dengan baik semoga bisa awet,6,8,1622201861.0,0.0,9431515524,1622201861.0,75635844391282.0,"SSD SAMSUNG 870 EVO 500GB SATA III 2.5"" - GARANSI RESMI",15,15,0,0,0,1,14,4.933333333333334,9434768,73692329.0
False,56262605.0,dityariyadi,100644,6508873130.0,"Packing rapih dan bagus hanya kurank safety, pengiriman cepat, recommend pokok nya...",25,26,1636223005.0,0.0,8020981562,1636223005.0,89632112053603.0,"Paket SSD & CADDY SU800 256GB 2.5"" SATA III R560/520Mbs ADATA",68,68,0,0,3,3,62,4.867647058823529,28972936,56264029.0
True,63946210.0,m*****y,100644,6285029674.0,"Produk bagus baik
Harga cukup bersaing
Pengiriman oke cepat",3,4,1634223999.0,0.0,9742578972,1634223999.0,86415030190072.0,Silicon Power A80 SSD M.2 2280 PCIe Gen3x4 NVMe 1.3 - 256GB,4,4,0,0,0,0,4,5.0,422944081,63947653.0
False,74736104.0,kang_nana_,100644,2676991017.0,"mantap, sudah datang, sudah di gunakan, sesuai dengan lenovo x240 touchscreen, 
recomended seller,
terimakasih untuk kecepatan respon dan pengirimannya, juara.

semoga berkah, lancar usahanya",4,7,1594548959.0,0.0,5001844279,1594548959.0,48100150246262.0,SSD M2 m.2 sata 2242 128 GB X-Star Thunder Shark,11,11,0,0,0,1,10,4.909090909090909,187619707,74737574.0
False,35039198.0,skyleinstore,100644,1592819989.0,Mantap bro banganya berfungsi dengan baik cuma awal nya aja yg ribet buat windows nya mengenali ssd,5,5,1569467249.0,0.0,1881985140,1569467249.0,1842768780.0,SSD ADATA SU800 1TB 3D-NAND 2.5 Inch SATA III High Speed up to 560MB/s Read,7,7,0,0,0,0,7,5.0,83860643,35040582.0
True,278017229.0,i*****e,100644,9992538617.0,"Fitur Terbaik:MANTAP ORIGINAL 👍👍👍👍👍
Sepadan dengan Harga:Murah tapi ga murahan

Barangnya MANTAP 👍, BAGUS, cepat sampai,  sudah terpasang dilaptop,  terimakasih untuk BONUSnya gan,, sukses slalu 🤲🤲",313,395,1667796367.0,0.0,1896102101,1667797141.0,121148764234655.0,SSD ADATA SU650 120GB Ultimate 2.5 Sata III,919,919,1,1,5,69,843,4.90948745910578,28972936,278022531.0
False,119865546.0,indra_kurniawan666,100644,1952363198.0,"Barang sesuai dengan foto dan deskripsi yang dijual.Produk sangat berguna. Saya senang sekali dengan produknya dipaketkan dengan rapi dan tidak ada cacat pada barang.Mantap sellernya fast respon dan membantu segala kesulitan. Recommend seller. Terimakasih bos, saya doakan maju terus usahanya",5,8,1578757786.0,0.0,1983009668,1578757786.0,32189414346221.0,SSD SAMSUNG 860 QVO 1TB / 2TB V-NAND SATA III,23,23,0,0,0,1,22,4.956521739130435,83860643,119867370.0
False,38727536.0,acilnasirudin,100644,3084199241.0,"Produk sampai dengan sangat cepat, terima kasih, ",2,1,1601245420.0,0.0,6343960704,1601245420.0,54801568550716.0,SSD APACER AS340 PANTHER 120GB SATA III,2,2,0,0,0,0,2,5.0,30226025,38728922.0
True,31313872.0,d*****d,100644,7518185647.0,Good,1,3,1645108969.0,0.0,2665788322,1664792914.0,98209842296457.0,Bracket Adapter Extension M.2 NGFF nvme M B Key SSD 2242 2260 to 2280,21,21,0,0,2,0,19,4.809523809523809,126252220,31315256.0
True,30044313.0,s*****a,100644,6813266291.0,"Barang sangat bagus sekali, packing sangat rapi dan sangat aman sekali dilapis spon dan juga plastik sehingga dimusim hujan ini aman, seller juga sangat responsif. Pengiriman barang sampai dengan cepat tepat alamat dan barang dalam keadaan aman baik. Recommended seller",31,33,1638764118.0,0.0,1303387712,1638764118.0,92219347593267.0,SSD WD Green 240GB SATA,76,76,0,0,0,0,76,5.0,70965928,30045697.0
False,263251595.0,ronnyka77,100644,3862966202.0,Alhamdullilah sudah keterima pengiriman super cepat cuma belum di coba nanti hari Senin di coba.,5,7,1610780802.0,0.0,2596874170,1610780802.0,64291430475326.0,SSD PATRIOT BURST 480GB SATAIII,18,18,0,0,0,1,17,4.944444444444445,23144099,263253882.0
True,49934379.0,r*****a,100644,5751349256.0,Alhamdulillah barang sudah sampai... Semoga awet. Terima kasih seller shopee n expedisi,16,21,1629539805.0,0.0,4216162360,1629539805.0,82524543451594.0,SSD SAMSUNG SATA EVO 870 250GB BARU GARANSI 5 TAHUN PROMO LARIS MURAH,37,37,0,0,1,6,30,4.783783783783784,4797043,49935767.0
False,178817474.0,yogisaputramm,100644,5868354374.0,❤️❤️❤️,4,3,1630651792.0,0.0,2125106479,1630651792.0,84181952412954.0,Ssd ADATA SU650 240GB GARANSI RESMI | ITECHBALI,12,12,0,0,0,0,12,5.0,42736260,178820063.0
False,25892261.0,cahyopribadi,100644,6207143433.0,"Diterima baik, peking baik, sesuai foto, dicoba hdd 7mm bisa, masih ada sisa tebalnya tp kuat ga goyang.",894,1007,1633605837.0,0.0,2325822758,1671197057.0,86845159401046.0,"Casing Hardisk External HDD External Case 2.5"" USB 3.0 - VIVAN VSHD1 U3 2.5 inch SATA USB 3.0 Enclos",2441,2441,7,2,13,229,2190,4.882786885245902,53778441,25893597.0
False,25892261.0,cahyopribadi,100644,6207143433.0,"Diterima baik, peking baik, sesuai foto, dicoba hdd 7mm bisa, masih ada sisa tebalnya tp kuat ga goyang.",0,0,1633605837.0,0.0,19463490939,1671197057.0,86845159401046.0,"Casing Hardisk External HDD External Case 2.5"" USB 3.0 - VIVAN VSHD1 U3 2.5 inch SATA USB 3.0 Enclos",0,0,0,0,0,0,0,0.0,187618,25893597.0
False,68721616.0,sinthaprayudita,100644,4416054314.0,"Barangnya bagus,, aplikasi nya aktif semua,,ada baret dikit tapi masih wajar. Layarnya setelah dinyalakan ada putih sedikit tapi gak mengganggu. Setelah saya buka dokumen nya,,ternyata Device penyimpanannya cuman di C ya,,gak ada D dan E. Tapi semuanya bagus. Dikasi Mouse Bluetooth,Tas dan lain2nya.",1,2,1617147589.0,0.0,3019243664,1617147589.0,69944156459981.0,Asus A42F Hitam Intel Core i3 350M RAM 8GB Dual Storage SSD 120GB HDD 500GB Windows 10 Laptop Second,2,2,0,0,0,0,2,5.0,49656833,68723074.0
False,61002976.0,bneb.leathercraft,100644,7546614355.0,"barang normal sekali, dipakai nyala normal sesuai fungsi, kartu garansi ada, terimakasih yaa",231,253,1645402683.0,0.0,2464068833,1645402683.0,98723535302239.0,Casing Hardisk External HDD External Case 2.5 USB 3.0 VIVAN VSHD1 U3 2.5 Inch SATA USB 3.0 Enclosure,599,599,0,0,5,41,553,4.914858096828047,80035435,61004418.0
False,61002976.0,bneb.leathercraft,100644,7546614355.0,"barang normal sekali, dipakai nyala normal sesuai fungsi, kartu garansi ada, terimakasih yaa",0,0,1645402683.0,0.0,19815004553,1645402683.0,98723535302239.0,Casing Hardisk External HDD External Case 2.5 USB 3.0 VIVAN VSHD1 U3 2.5 Inch SATA USB 3.0 Enclosure,0,0,0,0,0,0,0,0.0,348669994,61004418.0
False,32348381.0,jeri_rurianto,100644,6887709411.0,"Barang bagus, sesui gambar iklan, tidak mengecewakan, pengiriman rapi dan aman barang lengkap, semoga tokonya laris sukses selalu kak, terima kasih",10,36,1639397413.0,0.0,80084468,1639397413.0,92807623458557.0,"Casing hardisk 2.5"" sata external case merk gaintech berkualitas",74,74,2,2,5,10,55,4.54054054054054,2948389,32349765.0
False,873696432.0,lrzoglyehu,100644,9884631323.0,Joos seaui yg diharapkn,1,4,1666521408.0,0.0,6458597025,1666521408.0,120200624110648.0,SSD 120GB NEW GARANSI,10,10,0,0,1,2,7,4.6,4632697,873725203.0
False,144820320.0,pirmansah1288,100644,7631311481.0,"Barang nya sesuai.... Mantapppp..... 
Moal GagaL Dah......",0,0,1646211649.0,0.0,10475557520,1646211649.0,99732169397151.0,SSD (Solid State Drive) 256GB 240 GB SATA 3 V-GeN | 240GB SATA3 VGEN HDD 256 GB,0,0,0,0,0,0,0,0.0,230877146,144822144.0
False,103619285.0,syamsuddin.nur87,100644,6691653729.0,"Barang sudah diterima dan berfungsi sesuai dengan deskripsi.
Terima kasih banyak.",42,51,1637653326.0,0.0,3712118729,1637653326.0,91216305248355.0,(SERUNI) ORICO 6218US3 2.5/3.5 inch HDD and SSD Hard Drive Dock,159,159,1,1,2,9,146,4.89240506329114,3684562,103620764.0
False,251751846.0,ahmad_akbar2603,100644,6066948727.0,"Alhamdulillah udah sampai dengan selamat, Mantul Semua, cuma kekurangannya adalah Usable Of RAM ny cuma sampai 5 GB. Harusnya Tujuh koma (7,...) sekian gb untuk rata2 ram 8 GB. Tpi nggk pp lh bukan untuk gaming juga",0,0,1632298085.0,2.0,5071095861,1633102760.0,85384806360117.0,PC Gaming AMD RYZEN 3 3200G RAM 8GB HDD 500GB SIAP GAME,0,0,0,0,0,0,0,0.0,25431910,251752354.0
False,58588178.0,afif_darmawan,100644,551863378.0,"Kualitas produk sangat baik, Kecepatan pengiriman sangat, baik Respon penjual sangat baik",0,0,1519998255.0,0.0,13609347549,1519998255.0,424155980.0,Docking Hardisk Orico USB 3.0 1-bay 2.5 3.5 HDD Docking Station 6619US3-V1,0,0,0,0,0,0,0,0.0,90723832,58589608.0
True,8273730.0,l*****i,100644,8571492138.0,"Mantap, paket aman, lengkap, sudah di tes dan work... 👍🏻
Pict 3 itu /C pake SSD 256gb bawaan laptop, lainnya dari Harddisk 1Tb yg pake enclosure ini...
Bisa masuk HDD, dn cari2 file lama lagi...
Makasih gan... Amanah sellernya ... Semoga tahan lama...",161,186,1654346336.0,2.0,12606051216,1670322671.0,107837890621848.0,(SERUNI) ENCLOSURE HARDISK 2.5INCH R-ONE S2520 USB3.0 TRANSPARANT,565,565,3,0,3,44,515,4.890265486725664,3684562,8275026.0
False,172891918.0,roan_pahroni,100644,3291812316.0,"Produk original mantappp,, jdhsbdhjdjsjsskjfhdbsbsbshshshbssbhzhzbzbshxhxbxbxbxbxbxbxbxbznfjcjsisnbrjfudjdhdbfjsjsbdjfjfnsjsjdjdhdjdjxbdjdhdbfjzksbfdjfjdjdifndjsidhdbsksjfhtbfjdjxjfjfnfjfndbfhhfhdjdhdhdjduchhfnfnhchxhfbbfhhxhxhchxhdjdjdjfjdjdjxhxhxjsjfjfkfkdofkjfjfndjdjcnndndndnxjxjchchhxnchxjxjcjxj",72,75,1604145265.0,0.0,1702634817,1604145265.0,57742215508290.0,ORICO AC325-1S Internal Mounting Bracket Solid State Drive Aluminium 2.5 SSD - HDD PC,247,247,1,4,4,23,215,4.809716599190283,15607053,172894358.0
False,230318985.0,azharmahpudin,100644,5824654223.0,"Barang datang dengan cepat respon penjual sangat bagus, barang belum dicoba ya mudah mudahan aja bagus barangnya dan awet",22,33,1630222725.0,0.0,6643733511,1630222725.0,83746426332459.0,SSD 512GB MIDASFORCE SATA 3 6GB/S SUPER LIGHTNING,86,86,0,0,0,9,77,4.895348837209302,31995121,230323621.0
True,30723840.0,a*****u,100644,8546535642.0,"Sesuai pesanan, belum dicoba. Semoga awet. Terima kasih..",16,22,1654132611.0,0.0,4666088845,1669618604.0,107665796343248.0,ORICO M2PV-C3 M.2 NVME SSD ENCLOSURE NGFF M2 CASING ADAPTER CASE MP2CV,53,53,1,0,1,3,48,4.830188679245283,1010960,30725224.0
True,30723840.0,a*****u,100644,8546535642.0,"Sesuai pesanan, belum dicoba. Semoga awet. Terima kasih..",0,0,1654132611.0,0.0,19669045014,1669618604.0,107665796343248.0,ORICO M2PV-C3 M.2 NVME SSD ENCLOSURE NGFF M2 CASING ADAPTER CASE MP2CV,0,0,0,0,0,0,0,0.0,795629838,30725224.0
True,111241014.0,d*****t,100644,8965676051.0,"Produk berjalan baik meski ada beberapa kendala Teknis tapi seller sangat membantu menyelesaikan masalah, sekarang sudah bisa dipakai dengan normal. Terima kasih.",42,45,1657771010.0,0.0,4367506742,1666787915.0,108877308383971.0,SSD 128GB MIDASFORCE SATA III SUPER LIGHTNING 128 gb,176,176,0,0,1,8,167,4.942528735632184,31995121,111242595.0
False,20749344.0,ari1105,100644,7091284742.0,Barang sudah diterima dengan baik sesuai dengan pesanan thanks min,1,4,1641005653.0,0.0,9704202095,1641005653.0,93608726384936.0,"ORICO Portable SSD / HDD ENCLOSURE 2.5"" SATA III USB 3.0 SSD EXTERNAL 2139U3 2020U3",15,15,0,0,0,2,13,4.866666666666666,82223051,20750680.0
False,567439532.0,nouvalwjy,100644,10128072811.0,"Fitur Terbaik:bagus
Sepadan dengan Harga:sepadan

Barang sesuai pesanan, berfungsi normal semoga awet, seller fastrespon, pengiriman cepat",80,101,1669121201.0,0.0,1732275434,1669121201.0,122565807229150.0,V-GEN SSD M.2 SATA 128GB TURBO M2 128 GB VGEN 2280 bukan 120gb,301,301,0,0,5,30,266,4.867109634551495,81074395,567459117.0
True,16503308.0,a*****n,100644,9296046572.0,"Fitur Terbaik:oke
Sepadan dengan Harga:lumayan

Terima kasih barang sudah diterima dalam kondisi baik.",16,18,1660712678.0,0.0,5303382953,1660712931.0,114062323237884.0,TRANSCEND SSD MTE220S 256GB / 512GB / 1TB / 2TB  M.2 NVMe,34,34,0,0,0,1,33,4.970588235294118,28972936,16504644.0
True,161747194.0,n*****o,100644,7479883505.0,"Mantap .. kualitas produk bagus, barangnya original, harga bersaing, pengiriman cepat order langsung proses besok langsung sampai rumah terima kasih seller dan shopee",350,457,1644758428.0,0.0,6308156578,1644758428.0,98346971526912.0,"SSD KINGSTON V400 240GB SATA3 SOLID STATE DISK ORIGINAL BARU SSD 2.5""",1150,1150,19,6,20,115,990,4.786771105308964,22284958,161749305.0
False,6772306.0,cak_luk,100644,9544351954.0,"Sepadan dengan Harga:Baik
Fitur Terbaik:Baik

Fast respon, kualitas bagus tidak mengecewakan, harga bersaing, extra buble wrap disediakan terpisah, recomended seller, top bener dah pokoknya, trims",39,39,1663037434.0,2.0,5390441963,1670595376.0,116495273203475.0,"SAMSUNG 870 EVO SATA 2.5"" 500 GB V-NAND SSD",150,150,0,0,2,10,138,4.906666666666666,265698488,6773621.0
False,21218798.0,raendi,100644,6837084953.0,Semoga awet sepeti cintaku padamu ya... Terimakasih banyak,52,75,1638963260.0,0.0,11927333929,1638963260.0,92568544307130.0,MIDASFORCE SUPER LIGHTNING SATA 3 6GBs SSD 120GB 128GB 240GB 256GB 512GB,221,221,1,1,1,15,203,4.904545454545454,86956413,21220134.0
True,146141625.0,s*****s,100644,5962755346.0,Lancar..ada garansi .packaging oke..fast response dr seller..1 hr sampai..,41,49,1631463826.0,0.0,2124713595,1631463826.0,84820630350019.0,Adata SSD SU650 480GB,106,106,0,1,1,7,97,4.886792452830188,19942575,146143449.0
False,30044313.0,sc_multimedia,100644,6251929909.0,"Packing aman rapi banget, pengiriman cepat dan ontime, seller fast response, ramah dan solutif, kualitas produk bagus tidak mengecewakan recommended seller",307,361,1634018957.0,0.0,9846530750,1669712828.0,87404675386245.0,SSD 256GB RX7 2'5 GARANSI RESMI 3THN,1122,1122,6,3,6,72,1035,4.898305084745763,95892050,30045697.0
